click,impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id
1,1,1.0598795086627912e+19,21760219,37681,2,1,37100,39967,92659,35084,8106512
1,1,6.715049002232656e+18,3065545,23783,1,1,38339,60,54,78,18383979
1,1,1.5989049276530887e+19,20314969,23824,2,1,2454,5209,17117,31,7100755
0,3,2.4127717961104635e+18,20067154,23781,3,3,5,289,239,1,4995481
0,1,5.851252814446936e+18,10437216,28698,1,1,144817,37044,158356,1731,0
0,1,1.0460794781478121e+18,21920339,37956,2,1,3986,4074,968,26234,320985
1,1,2.6928596198512824e+18,4321472,2051,2,1,241,740,1912,2166,2211151
0,1,1.3414304502537271e+19,21354585,36680,2,2,3923014,18001,32377,1692,279733
0,1,1.6399364599287648e+19,10797499,922,1,1,20552408,1684,2965,1007,0
1,1,1.5822134238473933e+19,20144311,23804,1,1,684,2405,1512,2040,1780247
0,1,2.5727681250578227e+18,4638348,7894,3,2,3689090,514,486,651,0
1,1,1.5169170507643015e+19,22090211,28922,3,3,2094559,2476,19778,17495,1869543
1,1,1.4340390157469405e+19,21163925,23808,1,1,453,1914,2813,120,6259089
1,1,7.90391452832019e+18,21162554,1325,2,1,12128540,107,6275,4213,0
1,3,5.079901068051391e+18,4261844,25928,2,1,1766172,205835,362291,298485,2106724
1,4,1.8224086249867993e+19,21287376,8493,1,1,172936,112748,423274,111814,0
1,1,8.33510500251745e+18,20596448,33524,1,1,47004,92589,208355,1065,11496028
1,1,5.851252814446936e+18,21477562,28698,3,1,24954,12539,247809,207362,3313983
0,1,1.7989747235538194e+19,20403478,24036,2,1,1752398,152,358,2654,0
1,1,1.4340390157469405e+19,9026977,23808,1,1,2486,593,3051,3319,20405658
0,1,3.3696334856746706e+18,10613078,26244,3,2,6576302,6308,39814,1707,0
1,2,1.130902570404585e+19,21219099,36064,1,1,3,170,168,88,2763945
1,1,7.718107921866424e+18,4239063,10647,2,1,122619,2819,23022,23725,188442
1,2,7.379172966175633e+18,20363696,23797,1,1,1106731,435697,1302,1521,3967659
0,1,1.289676992559238e+18,4384730,21437,3,2,1151928,7845,12574,13022,0
1,2,7.90391452832019e+18,21162526,1325,1,1,64,10,24,25,148649
0,1,7.90391452832019e+18,20623372,2012,1,1,154754,2125,4071,493,10791195
0,1,9.75107224858461e+18,10939136,29713,2,2,11948893,76,5189,5515,0
1,1,1.2102386872626524e+19,22040072,38261,3,2,23953,58634,226600,190426,151765
1,1,2.706254154103959e+18,20552531,30428,1,1,1394543,4643,11709,11624,962850
0,1,3.480169423332787e+18,21953075,38124,3,2,394357,603,189450,571263,0
0,1,1.4340390157469405e+19,21163924,23808,2,1,9894,145,606,67,6946024
1,1,1.7697127834337843e+19,10484162,29135,2,1,9794014,65576,213412,202105,0
0,1,1.4340390157469405e+19,21163925,23808,2,2,49,31,2148,148,6870950
0,1,1.4534676019938298e+19,3829024,20514,2,1,16877,3316,101509,106149,5001206
0,1,2.4347563200652785e+18,21173726,29273,2,1,4428,1928,98,69,1120911
1,1,1.4340390157469405e+19,3107984,23777,3,1,322090,28754,42509,39091,1268018
0,2,7.193284221926682e+18,20606910,28472,3,2,20175,15924,201250,278505,0
1,1,5.589649412465737e+18,20952010,35067,2,1,15210,1179,3365,42,775955
1,1,1.0336838597420036e+19,10761553,30269,2,1,4088,1387,35870,33539,1864297
1,1,1.4340390157469405e+19,3109016,23777,2,2,3517,3563,27792,26271,694090
1,1,7.117584882441756e+18,21197900,33965,2,2,2572,778,11042,11768,1503975
0,1,1.2888492112381465e+19,2816837,7377,1,1,3313554,28031,77097,49002,4893706
0,1,9.289442681264818e+18,20363000,20721,3,3,3114373,52570,185136,268805,904911
0,2,1.3090221289647714e+19,20174982,23795,2,1,2330,11906,3,7,144318
1,1,6.263749423537724e+18,21815088,36720,1,1,65589,40196,82953,44588,223973
0,1,1.205787899908646e+19,20163591,27961,2,1,10854218,9,18,27,2778795
1,1,1.0587175977312471e+19,4330703,8314,3,2,9752,490,19096,18376,0
1,1,1.6175660192407687e+19,20710753,24101,2,1,14673322,5271,26830,31091,62009
1,1,1.4340390157469405e+19,9027557,23808,2,1,11700683,552,14,18,6764936
0,1,1.1627567248264462e+19,20425227,82,1,1,131,136,87,116,11702839
1,1,1.0004901579278895e+19,20183312,32789,2,1,76910,10984,412170,9156,2813188
0,1,1.4340390157469405e+19,10229102,23808,2,1,1238824,59765,112011,256,84361
1,1,3.1289110951957847e+18,20688131,29129,2,1,15794,13183,104466,101468,174928
1,2,1.3756257544627677e+19,8180779,24354,1,1,2561521,4175,7744,7922,0
0,1,1.4531867648059392e+19,20134416,32446,1,1,15593905,33680,33989,519,7303837
0,1,5.851252814446936e+18,21477562,28698,1,1,4376,2425,22368,10040,7146224
0,1,1.531660583060908e+19,21487923,35570,2,1,9937354,218196,1868833,1435829,0
0,1,1.0988533640412998e+19,4412406,27451,3,1,1248276,22925,167798,153001,31524
1,4,2.1540061455740216e+18,4416264,28229,2,1,8352,54935,158669,40993,0
0,1,1.205787899908646e+19,20159008,27961,2,1,5012630,293,264,427,0
1,1,4.1531067261550464e+18,20574270,854,2,1,8167,34609,70176,476,289455
1,1,5.851252814446936e+18,20135770,28698,2,1,123,129,1843,4094,12268991
0,2,1.4340390157469405e+19,9027213,23808,2,1,1,1,0,0,5056754
0,1,5.64124742863679e+18,7216203,1367,2,1,31822,26552,74035,66056,2271
1,1,3.660202739585258e+16,4252630,17151,1,1,166478,53049,298882,254101,20374469
1,1,1.8045561712109978e+19,21382254,35978,2,1,917954,11988,22269,6228,848957
1,1,1.4340390157469405e+19,7112986,23777,2,1,708,451,954,1154,1068387
0,1,5.103335732153793e+18,10405659,29900,2,1,3073,42,23,26,7817518
1,1,7.09896999443857e+18,8961175,21053,1,1,67134,10975,108590,102295,136156
0,1,2.4127717961104635e+18,20067154,23781,1,1,484,733,8,1,14525315
0,1,1.5860193830590669e+19,2878303,23777,1,1,2855,3837,21,22,706761
0,1,1.4347859242938208e+19,20684656,33931,2,2,8382,25911,25860,6454,15002607
1,1,1.843728766243463e+19,20800496,34592,2,1,1627839,154253,425309,346822,53573
0,2,7.90391452832019e+18,21162526,1325,1,1,64,10,24,25,382798
0,2,1.4340390157469405e+19,20789159,23808,3,1,1549044,1032,1644,1084,289426
0,1,9.81130735235002e+18,8961001,17925,2,1,2064,5190,3721,1393,13903122
0,1,9.495878972188682e+18,10400310,29439,2,1,13746137,63,198,119,0
1,1,2.2533712796070436e+18,4433487,10516,2,2,58093,67331,758219,1636517,244991
1,4,1.3416878294870458e+19,3066490,23786,1,1,916,314,207,115,12984614
0,1,8.288930363230609e+18,20915048,29706,3,2,6564807,6,705,251,171302
1,1,1.3090221289647714e+19,20174985,23795,1,1,31,135,3,7,5198123
0,4,1.205787899908646e+19,20192652,27961,2,2,45839,46769,88193,90795,0
1,1,5.888277431783336e+18,7955169,6520,1,1,2470835,1727,1537,2058,0
0,1,9.881207773436752e+18,4332980,23778,1,1,20297,22,13,21,22774394
0,1,4.1247826447430697e+18,20763855,34497,2,2,13011793,640,415741,339898,7968
0,1,6.561076208560099e+18,21362551,36607,1,1,20048102,269754,903238,1871,0
1,1,3.247709875833351e+18,21266284,36365,1,1,952,371,2112,2687,3011249
1,26,5.851252814446936e+18,21477889,28698,2,1,12872,24508,188608,160175,0
0,1,5.851252814446936e+18,20151271,28698,3,2,334260,61568,828122,738810,10238937
1,3,1.107068792045891e+19,21192197,20792,2,1,63786,47809,150508,135804,0
1,1,3.823702657028056e+18,20681760,23649,3,3,3075,3726,6310,7639,9247775
1,1,4.0064033445261425e+18,21362208,36760,2,2,14976379,547,5675,565,0
0,1,2.0021430589649848e+18,20563435,24124,1,1,16367641,4488,17983,36119,0
1,1,1.665482349688777e+19,21068138,14162,2,2,6477,778,12251,37006,1390816
1,1,1.205787899908646e+19,20163156,27961,2,2,773381,8339,7230,22978,0
0,2,6.715049002232656e+18,3065545,23783,1,1,1760551,504,339,168,0
0,1,1.929474099872276e+18,20601421,32159,1,1,41836,9088,22138,21139,2932966
1,2,1.608847813967667e+19,5936147,11565,2,1,387583,178853,1021349,815259,0
0,1,3.516889565727588e+18,2580600,1267,2,1,2815043,1420,6606,22557,2329733
0,1,5.468727571223081e+18,20001977,1381,2,2,62073,5036,4683,19217,0
0,1,3.5183998227453574e+17,10398761,5231,2,1,28897,52963,500116,468311,13538211
1,20,1.5173697394055156e+19,21488683,12181,1,1,553,3130,215424,183116,0
1,2,5.468727571223081e+18,20001263,1381,3,2,77422,78483,115046,111035,662032
1,1,1.570947928247294e+19,20588401,33692,2,1,73685,177,1020,1336,1314403
1,1,4.192533441706128e+18,21258454,2533,1,1,175800,68005,280152,232903,1336269
0,1,1.5747147656785981e+19,20348886,33141,2,2,8920212,685,32103,28551,0
0,1,1.205787899908646e+19,20174764,27961,2,2,13994682,47806,118300,4430,0
0,1,7.90391452832019e+18,21162108,1325,2,1,15086899,3497,10389,20500,0
0,1,7.373428306154047e+18,20594799,30642,3,3,51374,345832,1171797,1261480,1566328
0,1,5.308285339368021e+18,2882248,23778,2,1,9505646,593,216,320,1694831
0,1,7.359912825961009e+18,20210878,28514,2,2,84,13025,10797,11460,16636238
0,4,7.703279069701544e+18,6274887,4983,3,2,30408,98938,255599,222052,0
1,1,2.0021430589649848e+18,21649070,24124,3,1,1031333,20746,292515,242795,155356
0,1,4.1779017537040896e+18,4373901,27276,2,1,14131672,4962,12230,15817,16192769
0,1,1.4340390157469405e+19,21163924,23808,1,1,15568,273,521,62,5364188
0,1,9.99105727583572e+17,20389651,30428,3,2,8342,16325,22383,21344,7852579
0,1,2.2414561091176911e+18,21484732,37269,3,3,8995,9094,186561,158791,10797063
0,1,2.7136401430322857e+18,7692177,8894,2,2,3589922,14948,39242,41439,26961
0,1,3.583186794558268e+18,21402173,36906,2,2,2203,18140,27326,30755,36778
1,1,1.4340390157469405e+19,3059152,23777,1,1,7908839,62658,75411,67117,1728510
0,1,1.205787899908646e+19,20222970,27961,2,2,91,184,378,1023,9223661
0,1,4.192533441706128e+18,21323734,2533,2,2,10443,8847,16055,15629,2753061
0,1,4.2981186814246446e+18,3701798,385,2,2,14294669,261046,707994,570047,0
0,1,1.5145480155589095e+19,21954123,23807,1,1,6168040,8806,90777,80165,209538
0,1,4.2981186814246446e+18,7129730,385,2,1,3648630,204983,360279,293297,511711
1,1,3.5719659637571866e+18,21313588,36278,1,1,22381701,1523,2367,2596,54090
0,1,7.90391452832019e+18,21162360,1325,2,2,3995,46895,102827,90238,11994519
0,1,7.90391452832019e+18,21162526,1325,2,2,15,10,24,25,931420
1,5,1.7733194280285434e+19,10753529,9545,3,2,4246,99,18178,13278,0
1,9,6.585430683833557e+18,20743830,22493,3,2,33832,4270,123246,119291,0
1,1,1.1945298859485911e+19,21094247,35463,2,1,93,1335,2115,192,11879505
1,1,1.4340390157469405e+19,9027213,23808,1,1,70,1,0,0,21497681
1,3,1.360523891478254e+19,7778997,27501,2,2,40138,2693,6424,6678,0
0,1,3.583186794558268e+18,21402191,36906,1,1,34687,50018,72134,154884,16422592
0,1,1.3311343438192929e+19,3806502,23791,1,1,41,24,31,33,300487
1,1,1.205787899908646e+19,20163218,27961,1,1,9088,1123,5820,6598,5386591
0,1,1.3631202868769282e+19,22073381,38301,2,2,15022658,12725,2979,3158,321493
0,2,2.4127717961104635e+18,20067154,23781,2,1,162,412,1029,1,8363512
0,4,7.90391452832019e+18,21372405,2010,1,1,718094,162,449,85,0
0,1,1.5044545855255312e+19,4355798,14081,1,1,203537,302192,89868,79151,130356
1,1,7.703279069701544e+18,21299640,4983,1,1,14,26,38,798,2251454
1,1,1.3090221289647714e+19,20174982,23795,1,1,37594,73864,3,7,3588296
1,1,9.83287147831428e+18,22161652,38830,3,2,217,112,4280,16102,998179
1,1,7.484333488664585e+18,21090281,34691,1,1,23,2518,78,103,3435576
0,1,1.4202400320781967e+19,20879825,27503,1,1,161804,87749,712410,581108,24703
1,1,8.134264174510893e+18,10593110,1268,1,1,25770008,28362,69034,2,3343284
0,1,1.0742740517893052e+19,21019761,35397,2,1,12082447,59,8017,823,0
0,1,1.034946865176566e+19,21522776,37422,2,1,0,0,26,28,15645766
1,5,9.361707382081523e+17,21938574,35050,3,1,20223,6,2925,3049,0
1,1,7.90391452832019e+18,21162526,1325,1,1,64,10,22,23,220689
0,1,8.994557070508579e+18,20030165,23799,2,1,54292,43,565,752,0
0,1,2.0465051509607316e+18,21803461,18311,3,2,30039,801,226834,162772,0
0,1,1.205787899908646e+19,20174668,27961,1,1,2491683,43683,179032,156203,0
0,1,7.09896999443857e+18,8961173,21053,2,1,97580,1347,9339,10293,104520
0,1,1.205787899908646e+19,20222588,27961,3,3,2355,2379,69011,63877,2436493
1,1,1.0300675485532969e+19,20679041,34068,2,2,15724593,144524,455163,370776,0
0,1,4.481970871919275e+18,4342803,24288,2,1,221,3658,405,49,16565975
1,1,1.4340390157469405e+19,21163921,23808,1,1,6770440,51,330,39,1769279
1,1,1.1538975116564871e+19,21204682,36035,2,2,10528176,87,5634,12110,16383677
0,1,8.419084820412709e+18,7409144,16631,2,2,15372695,1369,157507,221274,1787999
0,1,8.646415092713568e+18,3404487,25520,2,2,239682,230280,1976217,102821,0
0,1,1.0330004508659704e+19,8302239,6750,2,1,2754623,2700,330804,272951,2798020
0,1,1.5294836932684972e+19,21385392,36841,3,3,1077201,1112,4517,6398,0
1,1,4.8767020671739514e+17,20590534,24027,3,1,3078056,4696,31113,31815,949753
0,1,1.5055522776556423e+19,20967415,35253,2,2,8999,1563,4067,277,759618
1,1,1.6613069372585523e+18,4247126,10647,2,1,265016,1294,4282,5120,0
1,1,3.0505845304823725e+17,21964709,38212,2,1,8250,5927,378747,284619,0
0,1,1.4340390157469405e+19,3126703,23777,2,1,10470550,428,964,1168,93942
0,1,1.205787899908646e+19,20224633,27961,3,3,1520780,186,3050,11066,759650
0,1,5.467921431274186e+18,10863267,30495,2,2,79045,95226,679478,547618,1930824
1,1,1.4531867648059392e+19,21775716,27482,1,1,2468,542,424,6,20220987
0,1,1.5349556856043354e+19,22098097,36855,3,3,6670,19786,207213,1435,5066040
0,1,8.673988629982137e+18,21176564,24130,2,1,21404,10003,1223,608,3992852
1,6,1.6053052071266732e+19,4407027,11079,2,1,20129,70607,378842,361168,0
0,1,7.90391452832019e+18,21162262,1325,1,1,2092,462,837,1503,221921
0,2,1.205787899908646e+19,20222693,27961,1,1,17107065,39495,51150,52381,107111
1,1,1.8379774726231224e+18,20596339,2291,2,2,15859961,30569,262301,234620,2506716
1,1,1.8030497212004397e+19,21100884,7142,3,1,19390,46134,493317,327370,199428
1,2,1.5989049276530887e+19,20314225,23824,2,1,739,2113,6532,31,9933193
1,1,2.565631318136778e+18,21219950,35982,1,1,1207715,257138,1061455,831343,5273699
1,4,1.205787899908646e+19,20222563,27961,1,1,1378,287,390,559,1255582
1,1,1.205787899908646e+19,20192651,27961,2,2,190589,44433,158217,226224,180839
0,1,1.4115548368540488e+19,21212399,10596,2,2,15766081,106813,524853,479491,4496944
0,1,1.4340390157469405e+19,3110597,23777,1,1,22838568,330,154,226,5221967
0,1,1.4340390157469405e+19,21163924,23808,3,1,177,94,445,62,46932
1,6,1.4140300435418186e+18,20203905,1502,2,2,58508,16414,50274,1800,0
1,1,3.505778037267029e+18,20552741,2535,2,1,25494,9641,111120,111322,15280760
1,1,1.459283280401145e+19,21143476,35669,2,2,104813,77144,434733,705906,820554
1,1,1.4340390157469405e+19,21163923,23808,2,1,170323,144,1023,34,5708528
1,4,1.0742740517893052e+19,21019761,35397,2,1,269,59,8017,823,213893
1,1,1.4340390157469405e+19,10110402,23808,1,1,266,35,58,10,1487096
0,1,1.0336838597420036e+19,10761559,30269,2,1,966212,10232,123202,108170,207564
1,2,8.351001617032297e+17,3854373,11494,2,1,1545841,557686,458613,380635,354780
1,1,1.147957373620592e+19,20569492,24130,2,1,6020,14333,70413,35738,7865552
0,1,1.4964837739872602e+19,20053263,2332,3,3,646,402,2833,3391,6507702
0,1,1.3756257544627677e+19,8351081,24035,3,1,42721,24139,161478,21289,172865
0,1,7.282980765695024e+18,20711087,34374,3,3,550081,3937,409302,60647,0
1,1,1.3756180615399762e+19,20937999,17481,2,1,11560,56134,121481,32684,434699
0,1,1.205787899908646e+19,20180684,27961,1,1,23333,927,1215,1634,6143
0,1,5.079901068051391e+18,7611209,25928,2,2,12710,52880,174913,189308,4638759
1,1,2.4347563200652785e+18,21173739,29273,2,1,225379,1917,98,69,835827
1,1,1.112183369138708e+19,21134703,23807,2,1,554,31,364,8,2141103
0,1,1.4340390157469405e+19,21163924,23808,2,2,57651,3632,28354,62,1297387
0,1,1.5731087376733049e+19,10940564,30400,3,2,56650,391,54785,7530,2342750
0,1,1.044366144417138e+19,21339356,879,1,1,18238524,515,349,1008,1934425
1,1,1.608410990423617e+19,21258081,36321,1,1,10970,1577,2793,2932,8340226
1,2,1.205787899908646e+19,20192651,27961,2,2,71034,41984,525058,830123,0
0,1,4.0408254618136e+18,20576165,33752,3,2,5366898,1015,57842,11980,0
0,1,1.4340390157469405e+19,20640001,23808,2,2,144,244,115,160,6763757
1,10,1.4340390157469405e+19,4708624,23777,2,1,2643167,17193,23097,21971,96846
0,1,1.4340390157469405e+19,9027437,23808,1,1,140,19,20,20,3547285
0,1,1.205787899908646e+19,20163488,27961,2,2,7268140,9,103,719,1078978
0,3,1.0886090726356115e+19,21881298,2220,3,3,5587,1415,35068,29629,0
0,1,7.90391452832019e+18,21162257,1325,3,3,4760198,5274,79962,95298,478741
1,1,1.4531867648059392e+19,4528591,27486,2,1,1506389,120590,339946,59,38135
1,1,6.360551810664931e+18,4290512,10780,1,1,1027,1889,2560,2817,5159793
1,1,1.3384857948156529e+18,20802241,33931,2,2,2894507,13315,598198,1260,1180606
1,1,1.205787899908646e+19,20151328,27961,2,2,108035,87605,569898,521796,1022658
1,1,1.4340390157469405e+19,21163927,23808,2,2,46,77,797,136,3656636
1,1,2.6928596198512824e+18,21736291,2051,2,2,36080,31661,17558,63,941226
0,1,1.4340390157469405e+19,6434950,23777,2,2,712030,61,86,114,3673373
0,2,9.199072492932451e+18,20666063,33994,2,2,428684,191657,632107,597869,132900
1,1,6.892590383478256e+18,4182893,25848,2,1,15817288,20516,46927,41924,0
0,1,1.021800488877112e+19,20138488,24159,3,2,965944,203103,286,397,0
1,2,1.734180435361551e+19,21882834,37622,1,1,325103,696,1791,97,4658870
0,1,3.0761180768253343e+18,4312032,21395,1,1,22051855,74738,17914,17349,0
1,1,1.4340390157469405e+19,10397173,23808,2,1,201923,1236,949,1150,417773
1,2,6.305834009373179e+18,10600870,13316,2,1,6655352,25443,263896,319917,0
0,1,1.5689252236861137e+19,21176564,24130,2,2,11,96,1241,1372,7222071
1,1,9.60176539679029e+18,20054315,23802,3,1,57283,5107,3899,24176,9542113
1,1,1.6362773697454047e+19,20171442,16896,3,1,8,15,2394,3694,8988610
0,2,3.360989317530296e+18,21273372,36437,2,2,113315,479,3332,507,0
1,1,1.4340390157469405e+19,10110402,23808,1,1,7169,35,58,10,3406010
0,1,1.742064495869754e+19,3628049,1645,1,1,1587041,135635,206732,174685,0
1,2,6.228784066129291e+18,4270815,1998,1,1,184465,10898,24473,76411,329819
1,1,8.989764926695038e+18,4380910,27914,3,2,230068,206268,1273038,99694,2086204
1,1,1.3756257544627677e+19,8350700,24035,2,1,55,195,1952,5082,3923389
0,1,1.4756578758696272e+19,20718326,3625,1,1,6583,2341,70890,38597,274902
0,1,2.137528403495601e+18,20218301,23801,2,2,1,3,48,58,4759683
0,1,1.205787899908646e+19,20222563,27961,2,2,2168127,287,549,942,532985
0,1,1.8124254155487293e+19,4326935,9411,2,2,2782571,19595,23415,23168,563319
1,1,3.010475069228332e+18,21259993,35824,1,1,1294465,1640,16341,16869,2349426
1,1,1.4340390157469405e+19,10397447,23808,1,1,13,21,16,15,19563387
0,1,1.2837504198869457e+19,20562557,30627,2,2,144119,4627,729478,640295,82128
1,1,1.3090221289647714e+19,20174985,23795,1,1,31,198,3,7,6629909
0,1,1.5200622716539232e+19,21997940,37937,3,3,3,745,1990,2218,3034365
0,1,9.235448656033126e+18,21176586,35846,2,1,4024239,24904,198881,168292,7112282
1,1,4.517396212946768e+18,3803920,23793,1,1,352,975,59,130,1232936
1,1,7.90391452832019e+18,21162526,1325,1,1,64,10,22,23,552539
0,1,5.851252814446936e+18,21477916,28698,2,2,8889160,935994,2724007,2139760,112701
1,1,1.5967753497074045e+19,20035409,2387,2,1,168,549,883,4084,10460221
1,1,1.205787899908646e+19,20162102,27961,1,1,1144910,309,419,614,15794937
0,1,1.4340390157469405e+19,3107680,23777,3,2,262,922,2886,3154,975207
0,1,2.3854317323759647e+18,4253213,1367,3,2,2384168,13457,56110,54506,0
1,1,1.5350446793497958e+19,21471998,37244,1,1,9290,7967,13375,17611,0
1,4,7.137463797046619e+18,21340443,36665,2,1,53313,5763,17636,25181,0
0,1,6.050965040518707e+18,9880967,20789,1,1,22053560,21743,50317,19364,532410
1,1,7.90391452832019e+18,21135640,1325,2,1,447,1378,4471,5725,7531539
1,1,5.591320366197447e+17,2934590,23778,2,1,1314,686,11,220,4467467
1,1,9.146157873006285e+18,20078111,14043,2,1,17586,16991,9685,2430,4540798
0,1,7.90391452832019e+18,21162349,1325,2,1,8662813,4589,44180,54462,0
1,1,4.8767020671739514e+17,20590436,24027,2,1,266685,50,377,622,182513
1,1,1.591582917027773e+19,3535013,14507,2,1,5297331,511036,3151570,2325933,1708588
1,1,7.90391452832019e+18,20623355,2012,2,2,9646797,905,2497,310,0
0,1,1.7446436672557894e+19,1590297,357,2,2,44,165,143,268,149253
1,3,1.453506931539873e+19,21759988,37656,1,1,25632,9941,7547,7738,996640
1,1,1.136372424770545e+19,20143129,30405,2,1,105267,100646,425223,639497,5554171
1,2,1.8214744439732496e+19,20659758,33307,1,1,1438,4436,6452,6690,2941403
1,1,2.1115975172883315e+18,21354466,35100,3,1,81600,343,2877,1042,10354506
1,1,9.904543645510777e+18,4253420,26608,2,1,82599,137385,367295,312885,1210138
0,1,1.1916652192010568e+19,9288103,10948,3,2,5083588,15866,144767,4852,0
0,1,1.205787899908646e+19,20163144,27961,1,1,23645634,3613,4519,6103,292252
0,1,3.089000650796075e+18,20140532,14327,1,1,4011,10863,910,10235,2823064
0,1,1.5028610188334131e+19,20774680,17466,2,2,4967131,19216,287248,245192,367780
0,2,9.669673418649315e+18,20869182,34767,2,2,1,47,528,2285,351210
0,1,1.791170325557759e+19,21186455,34352,2,2,1770848,34239,180690,109909,346930
